Incident ID ,Offence Code,CR Number,Dispatch Date / Time,NIBRS Code,Victims,Crime Name,Police District Name,Block Address,City,State,Zip Code,Agency,Place,Sector,Beat,PRA,Address Number,Street Name,Street Type,Start_Date_Time,End_Date_Time,Latitude,Longitude,Police District Number,Location
201091070,4104,16037938,,90G,1,Liquor Law Violations,WHEATON,12200 BLK  VEIRS MILL RD,SILVER SPRING,MD,,MCPD,Parking Lot - Commercial,K,4K2,525,12200,VEIRS MILL,RD,07/27/2016 02:23:00 AM,,39.05617402,-77.08266316,4D,"(39.0562, -77.0827)"
201324334,2404,210010702,03/22/2021 09:43:27 AM,240,1,Motor Vehicle Theft,SILVER SPRING,3200 BLK  AUTOMOBILE BLV,SILVER SPRING,MD,20904,MCPD,Auto Dealership,I,3I2,378,3200,AUTOMOBILE,BLV,03/22/2021 09:43:00 AM,,39.07897232,-76.94676186,3D,"(39.079, -76.9468)"
201328541,1306,210015431,04/25/2021 04:48:47 PM,13A,1,Aggravated Assault,SILVER SPRING,100 BLK  HIGH PARK LA,SILVER SPRING,MD,20910,MCPD,Residence - Apartment/Condo,G,3G1,89,100,HIGH PARK,LA,04/25/2021 04:48:00 PM,,38.99013007,-77.03180357,3D,"(38.9901, -77.0318)"
201351757,9105,210043724,10/29/2021 05:45:38 PM,90Z,1,All Other Offenses,MONTGOMERY VILLAGE,200 BLK  SPECTRUM AVE,GAITHERSBURG,MD,20879,MCPD,Other/Unknown,P,6P2,425,200,SPECTRUM,AVE,09/30/2021 10:00:00 PM,,39.16057,-77.223,6D,"(39.1606, -77.223)"
201313483,1105,200049954,12/19/2020 08:07:50 PM,11B,1,Forcible Sodomy,MONTGOMERY VILLAGE,900 BLK  BEACON SQUARE CT,GAITHERSBURG,MD,20878,MCPD,Parking Lot - Residential,P,6P2,450,900,BEACON SQUARE,CT,12/19/2020 08:07:00 PM,,39.12547,-77.2429,6D,"(39.1255, -77.2429)"
201260187,1204,190048559,,120,1,Robbery,WHEATON,,SILVER SPRING,MD,20902,MCPD,Street - Residential,L,4L1,366,,GEORGIA,AVE,10/09/2019 21:14,,39.05672931,-77.04990499,4D,"(39.0567, -77.0499)"
201280886,2303,200011349,03/07/2020 19:42,23C,1,Shoplifting,GERMANTOWN,20900 BLK  FREDERICK RD,GERMANTOWN,MD,20876,MCPD,Retail - Department/Discount Store,M,5M1,701,20900,FREDERICK,RD,03/07/2020 19:42,,39.1982954,-77.2448997,5D,"(39.1983, -77.2449)"
201343885,1112,210029370,07/29/2021 08:35:05 AM,11B,1,Forcible Sodomy,ROCKVILLE,14300 BLK  CARTWRIGHT WAY,GAITHERSBURG,MD,20878,MCPD,Residence - Single Family,B,1B2,452,14300,CARTWRIGHT,WAY,09/02/2021 11:10,,39.0873,-77.2264,1D,"(39.0873, -77.2264)"
201274794,3562,200001767,01/10/2020 22:59,35A,1,Drug/Narcotic Violations,BETHESDA,6300 BLK  WILSON LA,BETHESDA,MD,20817,MCPD,Parking Lot - School,E,2.00E+02,59,6300,WILSON,LA,01/10/2020 23:00,,38.98831008,-77.1275569,2D,"(38.9883, -77.1276)"
201352469,9101,210045332,11/09/2021 9:28,90Z,1,All Other Offenses,SILVER SPRING,14300 BLK  VIVALDI CT,BURTONSVILLE,MD,20866,MCPD,Residence -Townhouse/Duplex,I,3I2,380,14300,VIVALDI,CT,11/09/2021 9:28,,39.092,-76.9398,3D,"(39.092, -76.9398)"
201276142,2303,200005314,02/01/2020 13:54,23C,1,Shoplifting,MONTGOMERY VILLAGE,15700 BLK  SHADY GROVE RD,GAITHERSBURG,MD,20877,GPD,Retail - Appliances/Electronics,P,6P3,756,15700,SHADY GROVE,RD,02/01/2020 13:54,02/01/2020 0:00,39.11326692,-77.18656795,6D,"(39.1133, -77.1866)"
201308064,2699,200043354,11/03/2020 9:09,26A,1,False Pretenses/Swindle/Confidence Game,BETHESDA,5400 BLK  MASSACHUSETTS AVE,BETHESDA,MD,20816,MCPD,Other/Unknown,E,2.00E+01,3,5400,MASSACHUSETTS,AVE,09/30/2020 12:01:00 AM,11/02/2020 0:01,38.95726,-77.1077,2D,"(38.9573, -77.1077)"
201363068,2602,210048700,12/01/2021 8:46,26A,1,False Pretenses/Swindle/Confidence Game,BETHESDA,4500 BLK  WILLARD AVE,CHEVY CHASE,MD,20815,MCPD,Cyberspace,E,2.00E+01,516,4500,WILLARD,AVE,11/29/2021 01:30:00 PM,,38.96205,-77.089,2D,"(38.962, -77.089)"
201358746,9199,210036202,09/14/2021 01:26:25 PM,90Z,1,All Other Offenses,MONTGOMERY VILLAGE,900 BLK  PHEASANT RUN DR,GAITHERSBURG,MD,20878,MCPD,Residence - Single Family,P,6P2,555,900,PHEASANT RUN,DR,05/03/2021 10:59,,39.14457,-77.2353,6D,"(39.1446, -77.2353)"
201358747,2305,210053050,12/29/2021 01:56:05 PM,23F,1,Theft From Motor Vehicle,BETHESDA,3600 BLK  GLENMOOR DR,CHEVY CHASE,MD,20815,MCPD,Residence - Driveway,D,2D3,77,3600,GLENMOOR,DR,12/28/2021 08:00:00 PM,12/29/2021 06:00:00 AM,39.00547,-77.072,2D,"(39.0055, -77.072)"
201269718,2501,190060347,12/14/2019 07:54:11 PM,250,1,Counterfeiting/Forgery,SILVER SPRING,3100 BLK  CASTLELEIGH RD,SILVER SPRING,MD,20904,MCPD,Other/Unknown,I,3I1,377,3100,CASTLELEIGH,RD,12/14/2019 07:54:00 PM,,39.06272996,-76.9428443,3D,"(39.0627, -76.9428)"
201328541,1399,210015431,04/25/2021 04:48:47 PM,13B,1,Simple Assault,SILVER SPRING,100 BLK  HIGH PARK LA,SILVER SPRING,MD,20910,MCPD,Residence - Apartment/Condo,G,3G1,89,100,HIGH PARK,LA,04/25/2021 04:48:00 PM,,38.99013007,-77.03180357,3D,"(38.9901, -77.0318)"
201350942,2610,210043383,10/27/2021 04:46:03 PM,26F,1,Identity Theft,WHEATON,2800 BLK  IVYDALE ST,SILVER SPRING,MD,20902,MCPD,Other/Unknown,L,4L1,326,2800,IVYDALE,ST,10/19/2021 12:00:00 AM,,39.04818,-77.0566,4D,"(39.0482, -77.0566)"
201119392,4104,17005866,,90G,1,Liquor Law Violations,SILVER SPRING,900 BLK  SILVER SPRING AVE,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,93,900,SILVER SPRING,AVE,02/02/2017 22:32,02/02/2017 22:32,38.99170053,-77.02409569,3D,"(38.9917, -77.0241)"
201340406,1399,210030114,08/03/2021 13:54,13B,1,Simple Assault,WHEATON,,KENSINGTON,MD,20895,MCPD,Street - Residential,L,4L2,319,,VALLEY VIEW,AVE,08/01/2021 23:00,08/01/2021 23:05,39.03851379,-77.06137434,4D,"(39.0385, -77.0614)"
201089309,3550,16035704,,35B,1,Drug Equipment Violations,GERMANTOWN,20900 BLK  FREDERICK RD,GERMANTOWN,MD,20874,MCPD,Street - In vehicle,M,5M1,472,20900,FREDERICK,RD,07/14/2016 04:40:00 PM,07/14/2016 04:50:00 PM,39.19841321,-77.24494574,5D,"(39.1984, -77.2449)"
201343956,9041,210034436,,90Z,1,All Other Offenses,WHEATON,,SILVER SPRING,MD,20905,MCPD,Street - In vehicle,J,4J1,388,,BRIGGS CHANEY,RD,09/02/2021 15:14,,0,0,4D,"(0.0, 0.0)"
201350943,5309,210043370,10/27/2021 03:32:20 PM,90Z,1,All Other Offenses,WHEATON,14800 BLK  MELFORDSHIRE WAY,SILVER SPRING,MD,20906,MCPD,Residence - Single Family,K,4K1,531,14800,MELFORDSHIRE,WAY,10/27/2021 05:07:00 PM,10/27/2021 12:00:00 AM,39.09892,-77.0521,4D,"(39.0989, -77.0521)"
201363074,9199,210048744,12/01/2021 12:53,90Z,1,All Other Offenses,ROCKVILLE,700 BLK  MONROE ST,ROCKVILLE,MD,20850,MCPD,Other/Unknown,A,1A1,258,700,MONROE,ST,09/01/2021 12:00,,39.07533,-77.1529,1D,"(39.0753, -77.1529)"
201363205,2399,220004515,02/02/2022 11:14,23H,1,All other Larceny,BETHESDA,4500 BLK  SAUL RD,KENSINGTON,MD,20895,MCPD,Residence - Other,D,2D3,182,4500,SAUL,RD,01/01/2022 9:00,,39.01653,-77.0883,2D,"(39.0165, -77.0883)"
201355529,2303,210049175,12/03/2021 21:09,23C,1,Shoplifting,GERMANTOWN,20900 BLK  FREDERICK RD,GERMANTOWN,MD,20876,MCPD,Retail - Department/Discount Store,M,5M1,701,20900,FREDERICK,RD,12/03/2021 21:09,,39.19927,-77.2459,5D,"(39.1993, -77.2459)"
201358583,2901,210051291,12/16/2021 11:11:22 PM,290,1,Destruction/Damage/Vandalism of Property,SILVER SPRING,10100 BLK  COLESVILLE RD,SILVER SPRING,MD,20901,MCPD,Grocery/Supermarket,H,3H2,155,10100,COLESVILLE,RD,12/16/2021 08:30:00 PM,12/16/2021 09:00:00 PM,39.02074,-77.0128,3D,"(39.0207, -77.0128)"
201371096,9105,220014029,04/02/2022 11:43,90Z,1,All Other Offenses,SILVER SPRING,3200 BLK  AUTOMOBILE BLV,SILVER SPRING,MD,20904,MCPD,Auto Dealership,I,3I2,378,3200,AUTOMOBILE,BLV,01/20/2022 03:00:00 PM,01/21/2022 09:00:00 AM,39.07905,-76.9468,3D,"(39.0791, -76.9468)"
201363206,9105,220000403,01/04/2022 14:23,90Z,1,All Other Offenses,ROCKVILLE,1  BLK  COURTHOUSE SQ,ROCKVILLE,MD,20850,MCPD,Other/Unknown,A,1A3,276,1,COURTHOUSE,SQ,12/23/2021 08:00:00 AM,12/23/2021 02:00:00 PM,39.08415,-77.1527,1D,"(39.0842, -77.1527)"
201289935,2303,200021764,06/02/2020 11:40,23C,1,Shoplifting,ROCKVILLE,600 BLK  HUNGERFORD DR,ROCKVILLE,MD,20850,RCPD,Grocery/Supermarket,A,1A3,278,600,HUNGERFORD,DR,06/02/2020 11:40,06/02/2020 12:15,39.09199615,-77.15328049,1D,"(39.092, -77.1533)"
201358836,2605,210052109,12/21/2021 09:21:41 PM,26B,1,Credit Card/Automatic Teller Machine Fraud,MONTGOMERY VILLAGE,600 BLK  QUINCE ORCHARD RD,GAITHERSBURG,MD,20878,MCPD,Other/Unknown,P,6P2,554,600,QUINCE ORCHARD,RD,12/21/2021 04:00:00 PM,12/21/2021 05:45:00 PM,39.14188,-77.2217,6D,"(39.1419, -77.2217)"
201363136,2902,220005033,02/05/2022 15:49,290,1,Destruction/Damage/Vandalism of Property,SILVER SPRING,11000 BLK  LOCKWOOD DR,SILVER SPRING,MD,20901,MCPD,Street - Residential,H,3H2,144,11000,LOCKWOOD,DR,02/04/2022 18:30,02/05/2022 15:30,39.03552,-76.997,3D,"(39.0355, -76.997)"
201363176,2305,210053056,12/29/2021 03:01:58 PM,23F,1,Theft From Motor Vehicle,GERMANTOWN,18200 BLK  SWISS CIR,GERMANTOWN,MD,20874,MCPD,Parking Lot - Residential,N,5N2,448,18200,SWISS,CIR,12/26/2021 06:00:00 PM,12/29/2021 01:30:00 PM,39.15549,-77.2763,5D,"(39.1555, -77.2763)"
201363186,2605,220005124,02/06/2022 9:40,26B,1,Credit Card/Automatic Teller Machine Fraud,WHEATON,1  BLK  OLNEY SANDY SPRING RD,ASHTON,MD,20861,MCPD,Other/Unknown,J,4J2,641,1,OLNEY SANDY SPRING,RD,01/08/2022 10:00,,39.15006,-77.0127,4D,"(39.1501, -77.0127)"
201363192,2699,220000042,01/01/2022 10:30,26A,1,False Pretenses/Swindle/Confidence Game,ROCKVILLE,1  BLK  UPPER ROCK CIR,ROCKVILLE,MD,20850,MCPD,Other/Unknown,A,1A3,439,1,UPPER ROCK,CIR,01/01/2022 9:00,,39.1129,-77.1847,1D,"(39.1129, -77.1847)"
201172580,1399,180004682,01/27/2018 05:56:58 PM,13B,1,Simple Assault,BETHESDA,10200 BLK  RIVER RD,POTOMAC,MD,20854,MCPD,Government Building,E,2.00E+04,219,10200,RIVER,RD,01/27/2018 05:56:00 PM,,39.01809086,-77.20901173,2D,"(39.0181, -77.209)"
201171395,3802,180003191,01/19/2018 08:14:17 PM,90F,1,"Family Offenses, NonViolent",WHEATON,2500 BLK  JENNINGS RD,SILVER SPRING,MD,20902,MCPD,Residence - Single Family,L,4L2,323,2500,JENNINGS,RD,01/19/2018 08:14:00 PM,,39.03021357,-77.0515848,4D,"(39.0302, -77.0516)"
201171395,1302,180003191,01/19/2018 08:14:17 PM,13A,1,Aggravated Assault,WHEATON,2500 BLK  JENNINGS RD,SILVER SPRING,MD,20902,MCPD,Residence - Single Family,L,4L2,323,2500,JENNINGS,RD,01/19/2018 08:14:00 PM,,39.03021357,-77.0515848,4D,"(39.0302, -77.0516)"
201353454,2204,210046557,11/16/2021 05:30:24 PM,220,1,Burglary/Breaking and Entering,WHEATON,2700 BLK  WEISMAN RD,SILVER SPRING,MD,20902,MCPD,Residence - Shed,L,4L1,330,2700,WEISMAN,RD,11/16/2021 05:30:00 PM,,39.05467,-77.0564,4D,"(39.0547, -77.0564)"
201273873,1399,200002670,01/16/2020 12:33:39 PM,13B,1,Simple Assault,MONTGOMERY VILLAGE,15000 BLK  BROSCHART RD,ROCKVILLE,MD,20850,MCPD,School/College - DO NOT USE,P,6P1,721,15000,BROSCHART,RD,01/16/2020 12:33:00 PM,,39.10182098,-77.20031518,6D,"(39.1018, -77.2003)"
201346170,2399,210037299,09/21/2021 12:34:22 PM,23H,1,All other Larceny,SILVER SPRING,11200 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20904,MCPD,Street - Bus Stop,I,3I1,518,11200,NEW HAMPSHIRE,AVE,09/15/2021 10:30:00 PM,09/15/2021 11:00:00 PM,39.03984,-76.9907,3D,"(39.0398, -76.9907)"
201371256,9107,220014617,04/06/2022 9:05,90Z,1,All Other Offenses,SILVER SPRING,3700 BLK  LAMBERTON SQUARE RD,SILVER SPRING,MD,20904,MCPD,Residence - Apartment/Condo,I,3I2,380,3700,LAMBERTON SQUARE,RD,04/01/2022 20:00,,39.07774,-76.9337,3D,"(39.0777, -76.9337)"
201346237,1099,210037373,09/22/2021 12:22:27 AM,100,2,Kidnapping/Abduction,SILVER SPRING,8400 BLK  FENTON ST,SILVER SPRING,MD,20910,MCPD,Residence - Garage,G,3G1,110,8400,FENTON,ST,09/22/2021 12:22:00 AM,,38.9946,-77.0244,3D,"(38.9946, -77.0244)"
201342841,1212,210033108,08/24/2021 11:02:16 PM,120,1,Robbery,SILVER SPRING,8300 BLK  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Parking Lot - Commercial,G,3G1,670,8300,GEORGIA,AVE,08/24/2021 11:02:00 PM,,38.99305,-77.0267,3D,"(38.993, -77.0267)"
201363280,2305,220005235,02/07/2022 8:20,23F,1,Theft From Motor Vehicle,SILVER SPRING,1100 BLK  DEVERE DR,SILVER SPRING,MD,20903,MCPD,Street - Residential,H,3H2,143,1100,DEVERE,DR,02/05/2022 4:00,02/05/2022 10:00,39.0218,-76.9874,3D,"(39.0218, -76.9874)"
201364288,2610,220006496,02/14/2022 08:05:13 PM,26F,1,Identity Theft,WHEATON,200 BLK  STONEGATE DR,SILVER SPRING,MD,20905,MCPD,Other/Unknown,J,4J1,372,200,STONEGATE,DR,01/23/2022 12:00:00 AM,01/23/2022 11:59:00 PM,39.10004,-77.0121,4D,"(39.1, -77.0121)"
201359042,2605,210052249,12/22/2021 05:35:57 PM,26B,1,Credit Card/Automatic Teller Machine Fraud,BETHESDA,10100 BLK  FREDERICK AVE,KENSINGTON,MD,20895,MCPD,Other/Unknown,D,2D3,179,10100,FREDERICK,AVE,12/22/2021 05:35:00 PM,,39.02115,-77.0711,2D,"(39.0211, -77.0711)"
201291346,2404,200023498,06/15/2020 04:54:45 PM,240,1,Motor Vehicle Theft,BETHESDA,,BETHESDA,MD,20816,MCPD,Street - Residential,E,2.00E+01,4,,WORTHINGTON,DR,06/14/2020 06:00:00 PM,06/15/2020 04:00:00 PM,38.9550031,-77.10315774,2D,"(38.955, -77.1032)"
201363326,9199,220004296,02/01/2022 10:54,90Z,1,All Other Offenses,ROCKVILLE,7300 BLK  CALHOUN PL,DERWOOD,MD,20855,MCPD,Other/Unknown,A,1A4,281,7300,CALHOUN,PL,08/18/2021 02:23:00 PM,,39.10737,-77.1475,1D,"(39.1074, -77.1475)"
201212802,4008,180052399,10/19/2018 03:03:47 PM,40C,1,All Other Offenses,MONTGOMERY VILLAGE,400 BLK  QUINCE ORCHARD RD,GAITHERSBURG,MD,20878,MCPD,Hotel/Motel/Etc.,P,6P2,445,400,QUINCE ORCHARD,RD,10/16/2018 10:00:00 AM,10/19/2018 06:30:00 PM,39.14795374,-77.2181894,6D,"(39.148, -77.2182)"
201302711,2303,200036892,09/20/2020 02:29:26 PM,23C,1,Shoplifting,CITY OF TAKOMA PARK,7600 BLK  NEW HAMPSHIRE AVE,TAKOMA PARK,MD,20912,TPPD,Retail - Other,T,8T3,807,7600,NEW HAMPSHIRE,AVE,09/20/2020 02:27:00 PM,,38.98590052,-76.9881402,8D,"(38.9859, -76.9881)"
201345375,2299,210036294,09/14/2021 08:37:23 PM,220,1,Burglary/Breaking and Entering,GERMANTOWN,12600 BLK  BLACK SADDLE LA,GERMANTOWN,MD,20874,MCPD,Residence -Townhouse/Duplex,N,5N1,595,12600,BLACK SADDLE,LA,09/12/2021 1:00,,0,0,5D,"(0.0, 0.0)"
201326179,1399,210012598,04/04/2021 21:46,13B,1,Simple Assault,GERMANTOWN,18600 BLK  MATENY RD,GERMANTOWN,MD,20874,MCPD,Residence -Townhouse/Duplex,N,5N2,594,18600,MATENY,RD,04/04/2021 21:46,,39.16105206,-77.2684436,5D,"(39.1611, -77.2684)"
201155401,4004,170534300,10/02/2017 10:37,40A,1,Prostitution,SILVER SPRING,3500 BLK  SHEFFIELD MANOR TER,SILVER SPRING,MD,20904,MCPD,Residence -Townhouse/Duplex,I,3I2,380,3500,SHEFFIELD MANOR,TER,09/25/2017 01:00:00 PM,12/22/2017 02:00:00 PM,39.08126719,-76.9355006,3D,"(39.0813, -76.9355)"
201364431,1313,220006607,02/15/2022 03:34:07 PM,13B,1,Simple Assault,SILVER SPRING,8500 BLK  FENTON ST,SILVER SPRING,MD,20910,MCPD,Street - Alley,G,3G1,671,8500,FENTON,ST,02/15/2022 03:34:00 PM,,38.99548,-77.0244,3D,"(38.9955, -77.0244)"
201355022,2902,210048516,11/30/2021 06:52:03 AM,290,1,Destruction/Damage/Vandalism of Property,SILVER SPRING,11600 BLK  STEWART LA,SILVER SPRING,MD,20904,MCPD,Street - Residential,I,3I1,145,11600,STEWART,LA,11/30/2021 06:00:00 AM,,0,0,3D,"(0.0, 0.0)"
201358754,1399,210053092,12/29/2021 05:21:41 PM,13B,1,Simple Assault,WHEATON,15100 BLK  INTERLACHEN DR,SILVER SPRING,MD,20906,MCPD,Residence - Apartment/Condo,K,4K1,346,15100,INTERLACHEN,DR,12/23/2021 09:00:00 AM,12/29/2021 05:27:00 PM,39.10627,-77.0695,4D,"(39.1063, -77.0695)"
201354892,9113,210048357,11/29/2021 12:22:09 AM,90Z,1,All Other Offenses,SILVER SPRING,1400 BLK  FENWICK LA,SILVER SPRING,MD,20910,MCPD,Residence - Apartment/Condo,G,3G1,95,1400,FENWICK,LA,11/29/2021 12:22:00 AM,11/29/2021 02:38:00 AM,0,0,3D,"(0.0, 0.0)"
201346972,2404,210038342,09/28/2021 12:49:49 AM,240,1,Motor Vehicle Theft,ROCKVILLE,12500 BLK  ARDENNES AVE,ROCKVILLE,MD,20852,RCPD,Parking Garage - Residential,A,1A2,300,12500,ARDENNES,AVE,09/27/2021 10:00:00 PM,09/28/2021 12:01:00 AM,39.06365,-77.1169,1D,"(39.0637, -77.1169)"
201329886,9113,210017109,05/07/2021 3:22,90Z,1,All Other Offenses,GERMANTOWN,19100 BLK  GROTTO LA,GERMANTOWN,MD,20874,MCPD,Residence -Townhouse/Duplex,N,5N2,594,19100,GROTTO,LA,05/07/2021 3:22,,39.1691433,-77.26801829,5D,"(39.1691, -77.268)"
201347843,1399,210038990,10/01/2021 14:30,13B,1,Simple Assault,WHEATON,11100 BLK  NEWPORT MILL RD,KENSINGTON,MD,20895,MCPD,Government Building,L,4L2,318,11100,NEWPORT MILL,RD,09/30/2021 11:30:00 AM,09/30/2021 11:45:00 AM,39.03719,-77.0724,4D,"(39.0372, -77.0724)"
201330026,9113,210017281,05/08/2021 11:33,90Z,1,All Other Offenses,MONTGOMERY VILLAGE,16700 BLK  CYRUS ST,GAITHERSBURG,MD,20877,MCPD,Residence - Single Family,P,6P3,436,16700,CYRUS,ST,05/08/2021 11:45,05/08/2021 12:15,39.13015336,-77.18167789,6D,"(39.1302, -77.1817)"
201330105,9113,210017393,05/09/2021 3:00,90Z,1,All Other Offenses,BETHESDA,8200 BLK  CUSTER RD,BETHESDA,MD,20817,MCPD,Residence - Single Family,E,2.00E+02,55,8200,CUSTER,RD,05/09/2021 3:00,,38.99250225,-77.10843242,2D,"(38.9925, -77.1084)"
201330182,9113,210017488,05/09/2021 21:58,90Z,1,All Other Offenses,MONTGOMERY VILLAGE,10500 BLK  APPLE RIDGE RD,MONTGOMERY VILLAGE,MD,20886,MCPD,Residence -Townhouse/Duplex,R,6R2,547,10500,APPLE RIDGE,RD,05/09/2021 21:58,,39.18054284,-77.21511731,6D,"(39.1805, -77.2151)"
201358749,1103,210053034,,11A,1,Forcible Rape,SILVER SPRING,2700 BLK  FAIRDALE TER,SILVER SPRING,MD,20905,MCPD,Residence - Single Family,I,3I2,384,2700,FAIRDALE,TER,12/01/2020 11:18,12/31/2020 12:00:00 PM,39.0919,-76.9563,3D,"(39.0919, -76.9563)"
201354777,2999,210048238,11/27/2021 11:04:06 PM,290,1,Destruction/Damage/Vandalism of Property,ROCKVILLE,200 BLK  CONGRESSIONAL LA,ROCKVILLE,MD,20852,RCPD,Residence - Apartment/Condo,A,1A1,267,200,CONGRESSIONAL,LA,11/27/2021 09:20:00 PM,11/27/2021 11:00:00 PM,0,0,1D,"(0.0, 0.0)"
201358748,9199,210036204,09/14/2021 01:27:28 PM,90Z,1,All Other Offenses,BETHESDA,6300 BLK  LENOX RD,BETHESDA,MD,20817,MCPD,Residence - Single Family,E,2.00E+02,26,6300,LENOX,RD,05/21/2021 11:17:00 AM,,38.97925,-77.1248,2D,"(38.9793, -77.1248)"
201313861,5404,200049707,12/17/2020 09:37:56 PM,90D,1,Driving Under the Influence,SILVER SPRING,9400 BLK  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G2,101,9400,GEORGIA,AVE,12/17/2020 09:37:00 PM,12/17/2020 11:30:00 PM,39.00864242,-77.04025827,3D,"(39.0086, -77.0403)"
201309774,5299,200045454,11/17/2020 07:21:20 PM,520,1,Weapon Law Violations,SILVER SPRING,11200 BLK  LOCKWOOD DR,SILVER SPRING,MD,20901,MCPD,Residence - Apartment/Condo,I,3I1,518,11200,LOCKWOOD,DR,11/17/2020 07:21:00 PM,,39.03877674,-76.99251233,3D,"(39.0388, -76.9925)"
201330473,9113,210017831,05/12/2021 9:58,90Z,1,All Other Offenses,MONTGOMERY VILLAGE,9900 BLK  MEDICAL CENTER DR,ROCKVILLE,MD,20850,MCPD,Street - Commercial,P,6P1,721,9900,MEDICAL CENTER,DR,05/12/2021 10:00,05/12/2021 11:00,39.09661565,-77.19932214,6D,"(39.0966, -77.1993)"
201330566,9113,210017944,05/12/2021 22:53,90Z,1,All Other Offenses,ROCKVILLE,12900 BLK  CROOKSTON LA,ROCKVILLE,MD,20851,MCPD,Residence - Apartment/Condo,A,1A2,301,12900,CROOKSTON,LA,05/12/2021 22:53,,39.06765252,-77.11249385,1D,"(39.0677, -77.1125)"
201323092,2308,210009283,03/12/2021 9:59,23D,1,Theft from Building,BETHESDA,6400 BLK  OFFUTT RD,CHEVY CHASE,MD,20815,MCPD,Residence - Single Family,E,2.00E+01,15,6400,OFFUTT,RD,12/14/2020 09:59:00 AM,03/09/2021 0:00,38.97210422,-77.09422818,2D,"(38.9721, -77.0942)"
201323092,2501,210009283,03/12/2021 9:59,250,1,Counterfeiting/Forgery,BETHESDA,6400 BLK  OFFUTT RD,CHEVY CHASE,MD,20815,MCPD,Residence - Single Family,E,2.00E+01,15,6400,OFFUTT,RD,12/14/2020 09:59:00 AM,03/09/2021 0:00,38.97210422,-77.09422818,2D,"(38.9721, -77.0942)"
201312091,2203,200048268,12/07/2020 17:00,220,1,Burglary/Breaking and Entering,SILVER SPRING,11200 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20904,MCPD,Other/Unknown,I,3I1,518,11200,NEW HAMPSHIRE,AVE,12/06/2020 23:00,,39.03978273,-76.9906186,3D,"(39.0398, -76.9906)"
201323381,1314,210009417,03/13/2021 02:33:47 AM,13A,1,Aggravated Assault,BETHESDA,4500 BLK  AVONDALE ST,BETHESDA,MD,20814,MCPD,Street - Commercial,D,2D2,47,4500,AVONDALE,ST,03/13/2021 01:19:00 AM,,38.98623538,-77.09229347,2D,"(38.9862, -77.0923)"
201330731,2902,210018152,05/14/2021 02:02:42 PM,290,1,Destruction/Damage/Vandalism of Property,WHEATON,11100 BLK  VEIRS MILL RD,SILVER SPRING,MD,20902,MCPD,Parking Lot - Commercial,L,4L2,321,11100,VEIRS MILL,RD,05/14/2021 01:15:00 PM,05/14/2021 01:25:00 PM,39.0373839,-77.05168233,4D,"(39.0374, -77.0517)"
201330764,5404,210018083,05/13/2021 11:31:54 PM,90D,1,Driving Under the Influence,ROCKVILLE,,DERWOOD,MD,20855,MCPD,Street - Residential,A,1A4,281,,CRABBS BRANCH,WAY,05/13/2021 11:32:00 PM,,39.11849618,-77.15692521,1D,"(39.1185, -77.1569)"
201330788,9113,210018205,05/14/2021 05:53:14 PM,90Z,1,All Other Offenses,SILVER SPRING,14800 BLK  MC KNEW RD,BURTONSVILLE,MD,20866,MCPD,Residence -Townhouse/Duplex,I,3I2,381,14800,MC KNEW,RD,05/14/2021 05:53:00 PM,,39.10149883,-76.92596454,3D,"(39.1015, -76.926)"
201330809,9113,210018252,05/14/2021 11:50:33 PM,90Z,1,All Other Offenses,GERMANTOWN,20000 BLK  DUNSTABLE CIR,GERMANTOWN,MD,20876,MCPD,Residence -Townhouse/Duplex,M,5M1,470,20000,DUNSTABLE,CIR,05/14/2021 11:50:00 PM,,39.18311133,-77.23004642,5D,"(39.1831, -77.23)"
201330848,9113,210018288,05/15/2021 09:53:19 AM,90Z,1,All Other Offenses,ROCKVILLE,12600 BLK  BRIDGETON DR,POTOMAC,MD,20854,MCPD,Residence - Single Family,B,1B2,454,12600,BRIDGETON,DR,05/15/2021 09:53:00 AM,05/15/2021 10:50:00 AM,39.0649046,-77.26111758,1D,"(39.0649, -77.2611)"
201347128,1313,210038491,09/28/2021 07:53:37 PM,13B,1,Simple Assault,WHEATON,13500 BLK  PARKLAND DR,ROCKVILLE,MD,20853,MCPD,Residence - Single Family,K,4K2,338,13500,PARKLAND,DR,09/28/2021 07:53:00 PM,09/28/2021 12:00:00 AM,39.07758,-77.0869,4D,"(39.0776, -77.0869)"
201348244,9199,210039695,10/05/2021 17:16,90Z,1,All Other Offenses,BETHESDA,10500 BLK  BURBANK DR,POTOMAC,MD,20854,MCPD,Residence - Single Family,E,2.00E+04,216,10500,BURBANK,DR,10/06/2021 21:28,,39.01357,-77.2166,2D,"(39.0136, -77.2166)"
201088608,9105,16035012,,90Z,1,All Other Offenses,ROCKVILLE,100 BLK  GIBBS ST,ROCKVILLE,MD,,RCPD,Field/ Open Space,A,1A3,277,100,GIBBS,ST,07/10/2016 20:30,07/10/2016 21:15,39.0857024,-77.15196931,1D,"(39.0857, -77.152)"
